comment_id,post_id,from_id,from_name,created_time,message,like_count
160_16,160,user_3,Utilisateur_53,2024-11-24 15:14:14,Merci pour votre soutien,33
160_17,160,user_8,Utilisateur_95,2024-11-24 16:48:14,Merci pour l'information,28
160_18,160,user_20,Utilisateur_76,2024-11-24 16:50:14,Merci pour votre soutien,82
160_19,160,user_41,Utilisateur_29,2024-11-24 15:19:14,Merci pour l'information,66
160_20,160,user_74,Utilisateur_97,2024-11-24 16:27:14,Merci pour l'information,76
161_1,161,user_94,Utilisateur_3,2024-12-17 22:50:14,Où se trouve ce point d'eau ?,53
161_2,161,user_59,Utilisateur_42,2024-12-17 21:58:14,Des photos de la zone impactée ?,68
161_3,161,user_96,Utilisateur_96,2024-12-17 22:36:14,On a besoin d'aide ici aussi !,68
161_4,161,user_64,Utilisateur_58,2024-12-17 23:07:14,Des photos de la zone impactée ?,100
162_1,162,user_73,Utilisateur_38,2024-12-18 13:00:14,Des photos de la zone impactée ?,15
162_2,162,user_66,Utilisateur_49,2024-12-18 11:37:14,On est tous avec vous !,25
162_3,162,user_97,Utilisateur_25,2024-12-18 13:02:14,Où se trouve ce point d'eau ?,56
162_4,162,user_53,Utilisateur_26,2024-12-18 12:12:14,Où se trouve ce point d'eau ?,58
162_5,162,user_54,Utilisateur_70,2024-12-18 11:35:14,Où se trouve ce point d'eau ?,30
162_6,162,user_88,Utilisateur_24,2024-12-18 11:37:14,On a besoin d'aide ici aussi !,97
163_1,163,user_32,Utilisateur_48,2024-12-01 09:35:14,On est tous avec vous !,90
163_2,163,user_12,Utilisateur_34,2024-12-01 09:36:14,Attention aux fausses informations,99
163_3,163,user_34,Utilisateur_80,2024-12-01 09:25:14,Où se trouve ce point d'eau ?,70
163_4,163,user_36,Utilisateur_88,2024-12-01 10:46:14,On est tous avec vous !,17
163_5,163,user_63,Utilisateur_50,2024-12-01 11:02:14,On a besoin d'aide ici aussi !,4
163_6,163,user_75,Utilisateur_72,2024-12-01 10:56:14,Merci pour l'information,37
163_7,163,user_91,Utilisateur_85,2024-12-01 10:35:14,Courage à toutes les familles,86
163_8,163,user_36,Utilisateur_70,2024-12-01 11:02:14,On a besoin d'aide ici aussi !,98
163_9,163,user_23,Utilisateur_13,2024-12-01 09:43:14,Où se trouve ce point d'eau ?,80
163_10,163,user_7,Utilisateur_30,2024-12-01 10:51:14,Courage à toutes les familles,77
163_11,163,user_44,Utilisateur_14,2024-12-01 09:45:14,Des nouvelles sur la situation ?,72
163_12,163,user_5,Utilisateur_95,2024-12-01 10:12:14,Merci pour l'information,31
163_13,163,user_45,Utilisateur_31,2024-12-01 09:44:14,On a besoin d'aide ici aussi !,13
163_14,163,user_58,Utilisateur_72,2024-12-01 10:28:14,On est tous avec vous !,66
164_1,164,user_46,Utilisateur_55,2024-11-22 04:39:14,Courage à toutes les familles,71
164_2,164,user_75,Utilisateur_9,2024-11-22 04:59:14,Merci pour votre soutien,52
164_3,164,user_91,Utilisateur_39,2024-11-22 05:12:14,On est tous avec vous !,44
164_4,164,user_99,Utilisateur_13,2024-11-22 04:48:14,Attention aux fausses informations,83
164_5,164,user_4,Utilisateur_99,2024-11-22 04:04:14,On est tous avec vous !,28
164_6,164,user_17,Utilisateur_100,2024-11-22 04:07:14,Des photos de la zone impactée ?,71
164_7,164,user_21,Utilisateur_59,2024-11-22 05:22:14,Des photos de la zone impactée ?,62
164_8,164,user_22,Utilisateur_77,2024-11-22 03:40:14,Des nouvelles sur la situation ?,0
164_9,164,user_59,Utilisateur_7,2024-11-22 04:48:14,Où se trouve ce point d'eau ?,70
164_10,164,user_52,Utilisateur_32,2024-11-22 04:19:14,Attention aux fausses informations,55
164_11,164,user_20,Utilisateur_73,2024-11-22 03:51:14,Des nouvelles sur la situation ?,43
164_12,164,user_24,Utilisateur_46,2024-11-22 04:13:14,Des photos de la zone impactée ?,41
164_13,164,user_49,Utilisateur_39,2024-11-22 03:55:14,Merci pour l'information,73
164_14,164,user_83,Utilisateur_90,2024-11-22 03:48:14,On espère que tout va bien pour vous,37
164_15,164,user_64,Utilisateur_82,2024-11-22 05:21:14,On espère que tout va bien pour vous,16
164_16,164,user_37,Utilisateur_70,2024-11-22 04:29:14,Où se trouve ce point d'eau ?,23
164_17,164,user_53,Utilisateur_39,2024-11-22 04:04:14,Des nouvelles sur la situation ?,85
164_18,164,user_72,Utilisateur_37,2024-11-22 04:49:14,Des nouvelles sur la situation ?,57
165_1,165,user_42,Utilisateur_27,2024-11-29 17:52:14,Courage à toutes les familles,10
165_2,165,user_88,Utilisateur_47,2024-11-29 17:32:14,Des photos de la zone impactée ?,21
165_3,165,user_4,Utilisateur_7,2024-11-29 17:04:14,Attention aux fausses informations,2
165_4,165,user_25,Utilisateur_97,2024-11-29 17:18:14,Merci pour votre soutien,31
165_5,165,user_45,Utilisateur_61,2024-11-29 17:43:14,Merci pour l'information,13
165_6,165,user_76,Utilisateur_33,2024-11-29 17:09:14,Merci pour l'information,63
165_7,165,user_32,Utilisateur_88,2024-11-29 16:59:14,Courage à toutes les familles,42
165_8,165,user_1,Utilisateur_72,2024-11-29 17:05:14,Merci pour l'information,35
165_9,165,user_25,Utilisateur_95,2024-11-29 17:52:14,Courage à toutes les familles,93
165_10,165,user_60,Utilisateur_89,2024-11-29 16:56:14,Des nouvelles sur la situation ?,8
165_11,165,user_24,Utilisateur_82,2024-11-29 18:29:14,On a besoin d'aide ici aussi !,54
166_1,166,user_17,Utilisateur_4,2024-12-10 21:34:14,Courage à toutes les familles,94
166_2,166,user_86,Utilisateur_45,2024-12-10 21:59:14,Merci pour votre soutien,50
166_3,166,user_69,Utilisateur_56,2024-12-10 22:56:14,On est tous avec vous !,80
166_4,166,user_17,Utilisateur_14,2024-12-10 22:02:14,Attention aux fausses informations,48
166_5,166,user_71,Utilisateur_13,2024-12-10 23:18:14,Merci pour votre soutien,19
166_6,166,user_50,Utilisateur_31,2024-12-10 21:37:14,Des photos de la zone impactée ?,86
166_7,166,user_74,Utilisateur_56,2024-12-10 22:08:14,On est tous avec vous !,41
166_8,166,user_69,Utilisateur_6,2024-12-10 22:55:14,Merci pour votre soutien,18
166_9,166,user_58,Utilisateur_74,2024-12-10 21:51:14,On espère que tout va bien pour vous,88
166_10,166,user_57,Utilisateur_97,2024-12-10 22:40:14,Merci pour l'information,54
166_11,166,user_60,Utilisateur_55,2024-12-10 21:38:14,Des photos de la zone impactée ?,69
166_12,166,user_33,Utilisateur_100,2024-12-10 21:57:14,Attention aux fausses informations,74
166_13,166,user_89,Utilisateur_16,2024-12-10 22:39:14,Courage à toutes les familles,20
166_14,166,user_12,Utilisateur_96,2024-12-10 23:04:14,Merci pour l'information,11
166_15,166,user_62,Utilisateur_88,2024-12-10 22:39:14,Des photos de la zone impactée ?,16
166_16,166,user_74,Utilisateur_13,2024-12-10 21:40:14,Attention aux fausses informations,59
167_1,167,user_67,Utilisateur_14,2024-12-17 19:59:14,Attention aux fausses informations,50
167_2,167,user_65,Utilisateur_37,2024-12-17 18:28:14,Courage à toutes les familles,72
167_3,167,user_35,Utilisateur_1,2024-12-17 18:30:14,On espère que tout va bien pour vous,74
167_4,167,user_23,Utilisateur_3,2024-12-17 19:00:14,On est tous avec vous !,16
167_5,167,user_61,Utilisateur_60,2024-12-17 19:32:14,Des photos de la zone impactée ?,83
167_6,167,user_4,Utilisateur_51,2024-12-17 19:35:14,On a besoin d'aide ici aussi !,47
167_7,167,user_7,Utilisateur_11,2024-12-17 18:15:14,On espère que tout va bien pour vous,89
167_8,167,user_88,Utilisateur_16,2024-12-17 18:53:14,Merci pour votre soutien,5
167_9,167,user_32,Utilisateur_51,2024-12-17 18:16:14,Courage à toutes les familles,93
167_10,167,user_31,Utilisateur_21,2024-12-17 18:30:14,On est tous avec vous !,9
167_11,167,user_12,Utilisateur_1,2024-12-17 18:35:14,On est tous avec vous !,25
167_12,167,user_13,Utilisateur_4,2024-12-17 19:16:14,Où se trouve ce point d'eau ?,93
167_13,167,user_11,Utilisateur_72,2024-12-17 18:29:14,Attention aux fausses informations,65
167_14,167,user_35,Utilisateur_29,2024-12-17 19:11:14,On espère que tout va bien pour vous,3
167_15,167,user_32,Utilisateur_8,2024-12-17 18:12:14,Merci pour l'information,29
167_16,167,user_10,Utilisateur_90,2024-12-17 19:09:14,Merci pour votre soutien,63
168_1,168,user_71,Utilisateur_9,2024-11-20 22:53:14,Courage à toutes les familles,12
168_2,168,user_2,Utilisateur_42,2024-11-21 00:11:14,Courage à toutes les familles,15
168_3,168,user_11,Utilisateur_39,2024-11-21 00:44:14,Des photos de la zone impactée ?,51
168_4,168,user_2,Utilisateur_25,2024-11-20 23:43:14,On a besoin d'aide ici aussi !,10
168_5,168,user_100,Utilisateur_37,2024-11-21 00:41:14,Merci pour l'information,25
168_6,168,user_67,Utilisateur_72,2024-11-21 00:16:14,On a besoin d'aide ici aussi !,26
168_7,168,user_50,Utilisateur_49,2024-11-20 23:31:14,Des nouvelles sur la situation ?,75
168_8,168,user_29,Utilisateur_88,2024-11-20 23:18:14,Des nouvelles sur la situation ?,46
168_9,168,user_95,Utilisateur_96,2024-11-20 23:42:14,On espère que tout va bien pour vous,48
168_10,168,user_91,Utilisateur_85,2024-11-20 22:45:14,Merci pour l'information,49
168_11,168,user_83,Utilisateur_11,2024-11-20 23:02:14,Attention aux fausses informations,8
168_12,168,user_45,Utilisateur_81,2024-11-20 22:52:14,On espère que tout va bien pour vous,40
168_13,168,user_98,Utilisateur_53,2024-11-20 23:07:14,Merci pour votre soutien,40
168_14,168,user_63,Utilisateur_2,2024-11-20 23:47:14,Courage à toutes les familles,23
168_15,168,user_93,Utilisateur_71,2024-11-21 00:15:14,Où se trouve ce point d'eau ?,36
168_16,168,user_36,Utilisateur_50,2024-11-21 00:33:14,On est tous avec vous !,98
169_1,169,user_15,Utilisateur_89,2024-12-07 11:47:14,Merci pour l'information,74
169_2,169,user_25,Utilisateur_46,2024-12-07 11:51:14,Des photos de la zone impactée ?,58
169_3,169,user_19,Utilisateur_99,2024-12-07 10:58:14,Merci pour l'information,79
169_4,169,user_18,Utilisateur_51,2024-12-07 11:12:14,Des photos de la zone impactée ?,86
169_5,169,user_70,Utilisateur_78,2024-12-07 11:16:14,Courage à toutes les familles,88
169_6,169,user_61,Utilisateur_89,2024-12-07 11:34:14,Merci pour l'information,49
169_7,169,user_6,Utilisateur_96,2024-12-07 10:29:14,Merci pour votre soutien,32
169_8,169,user_77,Utilisateur_96,2024-12-07 11:16:14,Merci pour votre soutien,40
169_9,169,user_68,Utilisateur_90,2024-12-07 12:12:14,Merci pour votre soutien,37
170_1,170,user_27,Utilisateur_1,2024-12-16 12:07:14,Des nouvelles sur la situation ?,72
170_2,170,user_74,Utilisateur_83,2024-12-16 12:16:14,Des nouvelles sur la situation ?,44
170_3,170,user_85,Utilisateur_74,2024-12-16 12:02:14,Merci pour l'information,69
170_4,170,user_13,Utilisateur_45,2024-12-16 12:35:14,Des photos de la zone impactée ?,72
170_5,170,user_89,Utilisateur_99,2024-12-16 12:40:14,Merci pour l'information,17
171_1,171,user_48,Utilisateur_74,2024-12-01 08:33:14,Attention aux fausses informations,6
171_2,171,user_5,Utilisateur_31,2024-12-01 07:40:14,Courage à toutes les familles,39
171_3,171,user_91,Utilisateur_38,2024-12-01 07:22:14,Attention aux fausses informations,32
171_4,171,user_23,Utilisateur_26,2024-12-01 08:03:14,Où se trouve ce point d'eau ?,76
171_5,171,user_85,Utilisateur_7,2024-12-01 08:36:14,On a besoin d'aide ici aussi !,52
171_6,171,user_12,Utilisateur_27,2024-12-01 08:19:14,Des photos de la zone impactée ?,56
171_7,171,user_80,Utilisateur_75,2024-12-01 08:21:14,Merci pour l'information,69
171_8,171,user_78,Utilisateur_2,2024-12-01 08:48:14,On espère que tout va bien pour vous,31
171_9,171,user_100,Utilisateur_8,2024-12-01 08:16:14,Merci pour l'information,31
171_10,171,user_30,Utilisateur_10,2024-12-01 09:14:14,On a besoin d'aide ici aussi !,30
171_11,171,user_32,Utilisateur_6,2024-12-01 09:08:14,Des nouvelles sur la situation ?,35
171_12,171,user_93,Utilisateur_86,2024-12-01 08:43:14,Courage à toutes les familles,99
171_13,171,user_94,Utilisateur_71,2024-12-01 08:04:14,Merci pour votre soutien,85
171_14,171,user_39,Utilisateur_61,2024-12-01 08:59:14,Attention aux fausses informations,75
171_15,171,user_19,Utilisateur_67,2024-12-01 07:42:14,On a besoin d'aide ici aussi !,73
171_16,171,user_72,Utilisateur_37,2024-12-01 08:28:14,Attention aux fausses informations,9
172_1,172,user_56,Utilisateur_59,2024-12-01 11:37:14,On espère que tout va bien pour vous,30
172_2,172,user_60,Utilisateur_40,2024-12-01 11:51:14,Merci pour l'information,44
172_3,172,user_85,Utilisateur_72,2024-12-01 11:19:14,Courage à toutes les familles,89
172_4,172,user_70,Utilisateur_6,2024-12-01 11:15:14,Où se trouve ce point d'eau ?,100
172_5,172,user_63,Utilisateur_50,2024-12-01 10:25:14,On est tous avec vous !,85
172_6,172,user_44,Utilisateur_12,2024-12-01 12:12:14,Attention aux fausses informations,67
172_7,172,user_34,Utilisateur_31,2024-12-01 11:08:14,On a besoin d'aide ici aussi !,87
172_8,172,user_49,Utilisateur_75,2024-12-01 11:20:14,Courage à toutes les familles,43
172_9,172,user_50,Utilisateur_20,2024-12-01 11:23:14,Merci pour votre soutien,19
172_10,172,user_74,Utilisateur_2,2024-12-01 11:56:14,On espère que tout va bien pour vous,10
172_11,172,user_37,Utilisateur_9,2024-12-01 12:11:14,Des photos de la zone impactée ?,54
175_1,175,user_34,Utilisateur_47,2024-11-19 04:42:14,On est tous avec vous !,17
175_2,175,user_6,Utilisateur_15,2024-11-19 04:00:14,On est tous avec vous !,79
175_3,175,user_13,Utilisateur_6,2024-11-19 04:28:14,Merci pour l'information,10
175_4,175,user_90,Utilisateur_82,2024-11-19 03:58:14,Où se trouve ce point d'eau ?,29
175_5,175,user_93,Utilisateur_85,2024-11-19 04:16:14,Courage à toutes les familles,19
175_6,175,user_70,Utilisateur_12,2024-11-19 04:13:14,On a besoin d'aide ici aussi !,76
175_7,175,user_48,Utilisateur_8,2024-11-19 03:49:14,On a besoin d'aide ici aussi !,9
176_1,176,user_75,Utilisateur_24,2024-11-27 18:54:14,Attention aux fausses informations,48
176_2,176,user_67,Utilisateur_11,2024-11-27 19:28:14,Courage à toutes les familles,85
176_3,176,user_53,Utilisateur_98,2024-11-27 19:27:14,Des nouvelles sur la situation ?,85
176_4,176,user_45,Utilisateur_41,2024-11-27 18:25:14,On espère que tout va bien pour vous,88
176_5,176,user_66,Utilisateur_13,2024-11-27 18:12:14,On espère que tout va bien pour vous,27
176_6,176,user_66,Utilisateur_34,2024-11-27 18:29:14,Attention aux fausses informations,55
176_7,176,user_15,Utilisateur_72,2024-11-27 18:48:14,Merci pour votre soutien,9
176_8,176,user_30,Utilisateur_1,2024-11-27 19:11:14,Merci pour l'information,8
176_9,176,user_57,Utilisateur_17,2024-11-27 19:29:14,Merci pour votre soutien,98
176_10,176,user_85,Utilisateur_94,2024-11-27 19:16:14,Où se trouve ce point d'eau ?,56
176_11,176,user_81,Utilisateur_38,2024-11-27 18:46:14,On a besoin d'aide ici aussi !,53
176_12,176,user_1,Utilisateur_34,2024-11-27 18:23:14,Où se trouve ce point d'eau ?,25
176_13,176,user_82,Utilisateur_13,2024-11-27 17:42:14,On a besoin d'aide ici aussi !,84
176_14,176,user_33,Utilisateur_51,2024-11-27 18:04:14,Courage à toutes les familles,5
177_1,177,user_94,Utilisateur_62,2024-12-10 05:02:14,Des photos de la zone impactée ?,68
177_2,177,user_49,Utilisateur_25,2024-12-10 04:42:14,Des nouvelles sur la situation ?,65
177_3,177,user_74,Utilisateur_22,2024-12-10 04:12:14,Courage à toutes les familles,31
177_4,177,user_35,Utilisateur_85,2024-12-10 05:22:14,On est tous avec vous !,6
177_5,177,user_27,Utilisateur_10,2024-12-10 04:07:14,Merci pour votre soutien,77
177_6,177,user_67,Utilisateur_1,2024-12-10 04:59:14,Courage à toutes les familles,5
177_7,177,user_74,Utilisateur_14,2024-12-10 04:30:14,Attention aux fausses informations,60
177_8,177,user_82,Utilisateur_95,2024-12-10 04:43:14,On a besoin d'aide ici aussi !,93
177_9,177,user_47,Utilisateur_48,2024-12-10 05:53:14,Merci pour votre soutien,17
177_10,177,user_63,Utilisateur_85,2024-12-10 04:43:14,On a besoin d'aide ici aussi !,76
177_11,177,user_78,Utilisateur_8,2024-12-10 05:14:14,Des nouvelles sur la situation ?,55
177_12,177,user_86,Utilisateur_36,2024-12-10 04:28:14,Des photos de la zone impactée ?,55
177_13,177,user_33,Utilisateur_72,2024-12-10 04:36:14,Des nouvelles sur la situation ?,44
178_1,178,user_12,Utilisateur_59,2024-11-19 12:27:14,Merci pour votre soutien,70
178_2,178,user_47,Utilisateur_10,2024-11-19 13:19:14,Merci pour l'information,99
178_3,178,user_45,Utilisateur_9,2024-11-19 13:40:14,Où se trouve ce point d'eau ?,75
178_4,178,user_76,Utilisateur_65,2024-11-19 13:01:14,Des photos de la zone impactée ?,23
178_5,178,user_85,Utilisateur_92,2024-11-19 12:16:14,Courage à toutes les familles,79
178_6,178,user_100,Utilisateur_31,2024-11-19 12:29:14,On espère que tout va bien pour vous,26
179_1,179,user_87,Utilisateur_28,2024-11-30 08:22:14,Attention aux fausses informations,42
179_2,179,user_33,Utilisateur_68,2024-11-30 08:28:14,On espère que tout va bien pour vous,4
179_3,179,user_79,Utilisateur_31,2024-11-30 07:56:14,Merci pour l'information,2
179_4,179,user_84,Utilisateur_46,2024-11-30 07:02:14,Où se trouve ce point d'eau ?,40
179_5,179,user_84,Utilisateur_17,2024-11-30 08:05:14,Courage à toutes les familles,100
180_1,180,user_95,Utilisateur_23,2024-11-18 18:35:14,Des photos de la zone impactée ?,26
180_2,180,user_1,Utilisateur_54,2024-11-18 18:22:14,Merci pour l'information,68
180_3,180,user_78,Utilisateur_13,2024-11-18 18:56:14,Attention aux fausses informations,73
180_4,180,user_55,Utilisateur_46,2024-11-18 19:05:14,On espère que tout va bien pour vous,74
180_5,180,user_78,Utilisateur_25,2024-11-18 18:46:14,Des nouvelles sur la situation ?,37
180_6,180,user_36,Utilisateur_8,2024-11-18 19:34:14,On a besoin d'aide ici aussi !,74
180_7,180,user_22,Utilisateur_61,2024-11-18 19:22:14,Des nouvelles sur la situation ?,30
180_8,180,user_41,Utilisateur_71,2024-11-18 19:02:14,On est tous avec vous !,3
180_9,180,user_40,Utilisateur_40,2024-11-18 19:51:14,Courage à toutes les familles,5
180_10,180,user_28,Utilisateur_47,2024-11-18 19:46:14,Où se trouve ce point d'eau ?,7
180_11,180,user_10,Utilisateur_52,2024-11-18 19:48:14,Courage à toutes les familles,95
181_1,181,user_15,Utilisateur_39,2024-12-13 05:24:14,Courage à toutes les familles,55
181_2,181,user_26,Utilisateur_62,2024-12-13 05:43:14,Merci pour votre soutien,88
181_3,181,user_32,Utilisateur_62,2024-12-13 05:36:14,On a besoin d'aide ici aussi !,32
181_4,181,user_16,Utilisateur_99,2024-12-13 05:13:14,On espère que tout va bien pour vous,10
181_5,181,user_51,Utilisateur_31,2024-12-13 06:18:14,Des nouvelles sur la situation ?,73
182_1,182,user_84,Utilisateur_49,2024-12-08 10:40:14,Merci pour l'information,83
182_2,182,user_73,Utilisateur_72,2024-12-08 11:12:14,On a besoin d'aide ici aussi !,13
182_3,182,user_14,Utilisateur_19,2024-12-08 11:15:14,Où se trouve ce point d'eau ?,99
182_4,182,user_57,Utilisateur_75,2024-12-08 10:18:14,Merci pour l'information,55
182_5,182,user_99,Utilisateur_48,2024-12-08 10:21:14,Des photos de la zone impactée ?,86
182_6,182,user_32,Utilisateur_89,2024-12-08 10:38:14,On est tous avec vous !,48
182_7,182,user_61,Utilisateur_16,2024-12-08 10:17:14,Où se trouve ce point d'eau ?,28
182_8,182,user_50,Utilisateur_29,2024-12-08 10:47:14,Merci pour l'information,11
182_9,182,user_44,Utilisateur_41,2024-12-08 11:58:14,On est tous avec vous !,12
182_10,182,user_43,Utilisateur_91,2024-12-08 11:35:14,Où se trouve ce point d'eau ?,44
182_11,182,user_62,Utilisateur_43,2024-12-08 10:38:14,On est tous avec vous !,88
182_12,182,user_81,Utilisateur_43,2024-12-08 11:57:14,Merci pour votre soutien,2
182_13,182,user_67,Utilisateur_29,2024-12-08 10:19:14,On a besoin d'aide ici aussi !,73
